"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",4.12078953368927,3.48164379709969,1.64595590618174,2.833219189865,2.26651786117873,2.24157411290844,2.32058318585462,1.97421782643778,1.73894367182074,1.46853672116566,1.23713176254789,1.1068790479304,1.05648252222203,1.0268358297289,1.01299873932191
"2",10.3019738342232,3.17552894284573,2.47838654045593,1.84604294743557,1.67829822421698,2.03914279583647,2.44990905440801,1.96781625192723,1.61112404026323,1.33729586796414,1.16071182904239,1.06648167521287,1.03380174008097,1.01284482016827,1.00593830852633
"3",5.15098691711159,1.02503847013809,2.00841014021046,1.35450862364316,1.82480642293686,2.13139920969854,1.92142328822899,2.90754427630386,2.05468572003607,2.00341788988607,1.68833249921458,1.42753126511763,1.22367744645957,1.11533212479714,1.05759283981732
"4",3.09059215026696,2.30057626679504,2.95191635196042,3.22978139841791,3.22116339576177,2.51088394336802,2.26100455789349,1.75197631834758,1.44693484605935,1.26307259874628,1.13669688473007,1.08199341660254,1.04117444610492,1.02202176152068,1.01340198540161
"5",4.12078953368927,11.264141696499,2.42179277832613,2.24103847703792,2.25040913748154,2.08259866459763,1.83002608118117,1.53770594662329,1.3321782365364,1.16651566486523,1.08696117673433,1.04130318884754,1.01987686051358,1.01302769776895,1.0076070155486
"6",19.5737502850241,3.49739050153826,2.88616517448508,2.72002921296162,2.26094981356878,2.01617097951099,1.57133506452595,1.36267404820157,1.18302466029846,1.09688369911924,1.0500966548084,1.02434195768858,1.01046614205099,1.00730469167869,1.00450634574697
"7",3.09059215026696,7.15734838558458,3.04239604739505,2.02813859138402,2.05307866351494,2.39537756638322,1.93316065445923,1.7487690811947,1.47430461647785,1.27976244730508,1.14919066691817,1.07372758343077,1.041660270038,1.01858084877971,1.01030391853727
"8",3.09059215026696,2.30057626679504,3.46086744712601,2.3637768372122,1.98456196460491,2.19303312262059,2.2853695838151,2.14565476637663,1.79884604724684,1.44965420564022,1.25119740287134,1.13224567411422,1.06932389947776,1.03250523808788,1.02039508448252
"9",14.4227633679125,5.41480535579181,2.42013847157996,1.93280007900165,2.19633500076281,1.98938410179929,1.74150763831825,1.52338245860606,1.27467750879395,1.17355093058787,1.08397040000887,1.04688289500196,1.01915102619783,1.01227774206076,1.00652165121902
"10",4.12078953368927,2.45763091559978,1.80173092468694,3.58989610386115,3.93192697855059,2.51239887909068,2.16621274915606,1.84419251553433,1.45909251397764,1.23319743905576,1.10710789569125,1.04983777069695,1.0317550247747,1.01524997146416,1.00817486255278
"11",6.18118430053391,3.66347247180994,2.27959933432536,2.87768810347015,2.4574502076341,2.53869639251898,1.96852337408222,1.70405311881925,1.40552034592104,1.22138280926476,1.12216135663988,1.06167441403783,1.03751173614582,1.02193810852297,1.00940199753113
"12",11.3321712176455,1.88395432867316,3.04265464987531,2.59390802626927,2.34919415193109,2.35070663526715,1.98926994485361,1.81914526923314,1.45147439101737,1.21181125073848,1.0950310708804,1.04246149522693,1.01959178405067,1.00996584843567,1.00457684778537
"13",9.27177645080087,4.41651203797596,3.72063741368198,3.09702701966016,2.52197819348967,1.94386939326987,1.63135649007703,1.28278022014548,1.16528753754069,1.09511228047308,1.0441333200496,1.02534745696015,1.01516235978541,1.00770435803446,1.0026765185093
"14",22.664342435291,2.77341252047455,2.84662924009474,2.91376624112631,2.12536234072851,2.06843801833752,1.73932272971546,1.40113870119682,1.19447075176305,1.07967972925391,1.03511512758206,1.01551473369133,1.00584463710984,1.00394849488321,1.00142023992039
"15",11.3321712176455,3.51100579434544,2.23731964015969,2.30588300331854,2.51304668641018,2.31861458800741,1.88991410704154,1.58026250163951,1.30528222807895,1.17661408181458,1.09449029371418,1.06225002190789,1.03275315822623,1.01611357582213,1.0083326639415
"16",12.3623686010678,1.42312141220468,1.59369943757766,1.72929920672999,2.92541218914845,2.98089034523136,2.51153580714601,2.05700090135934,1.60467307390449,1.3398656490041,1.18347602887665,1.09364349510908,1.04574423071968,1.01947012711386,1.00864138479791
"17",12.3623686010678,3.08342972644348,2.24440729454956,2.93500614941468,2.69911150976054,2.30375290385865,1.82507849705878,1.55071964902493,1.27945380172131,1.13611535067468,1.07242284309632,1.03268493017302,1.01430556615297,1.00789536370502,1.00401785758351
"18",3.09059215026696,1.27809792599725,1.68311192167618,4.42256142776486,3.61273673817771,2.21914371600133,1.84722959399078,2.24854781918444,1.80718203392665,1.54830957734814,1.26365225933567,1.1358066974854,1.07036128649499,1.04523430425981,1.01833495493461
"19",14.4227633679125,3.56417567723005,2.71748896638845,1.87960200108672,2.37807802043053,2.40950308774918,1.85116708236583,1.57270779440435,1.29002397504232,1.14404665250681,1.07267293245227,1.02731468440618,1.01151351550801,1.00677447500559,1.00541338105849
"20",10.3019738342232,2.80193730251094,2.00567142162719,2.86456402602777,2.46150772845877,2.23086360848994,2.08460117011354,1.68874881660951,1.45738308683117,1.2156820728894,1.10020045423069,1.04136695315752,1.02491515331896,1.01541114604072,1.00943842088287
"21",8.24157906737855,1.71125392892335,1.20292645023775,1.45855067478839,1.24550282204037,1.53579316285812,2.26087623463881,2.5911310948067,2.76403274375582,2.20646209350751,1.74482213288693,1.43455241389783,1.19331027308754,1.09566149476783,1.05152615331066
"22",7.21138168395623,3.46384130106503,2.44402851995706,2.25954847427759,2.15998937490879,2.80914467616485,2.0756549725944,1.70432744098436,1.45339148734139,1.22771488963036,1.12887403654738,1.06713273175493,1.03456655225328,1.01362759144258,1.00723051941264
"23",19.5737502850241,3.49739050153826,2.38293637483127,1.93377495660918,2.23176848735957,2.01016018779609,1.99330235040631,1.57227598272939,1.29525515189279,1.14645034379021,1.07304574222232,1.0389316413639,1.01941237974976,1.01190556964502,1.00383758436587
"24",7.21138168395623,1.66777544125354,1.95310711128345,2.02974822415682,2.36865769449916,1.79895763067943,2.20045387402592,2.23424203290818,2.02359170519271,1.63773420615946,1.36299333423356,1.17868997195392,1.08747424570426,1.04242522968049,1.0248034844343
"25",15.4529607513348,6.87646679511158,2.87740339186302,2.36710354179263,2.19221536811733,1.81476282144485,1.5168271206921,1.27905886919435,1.14906758385059,1.07266894240071,1.0355440623176,1.01844577339943,1.01000069547382,1.00371165658889,1.00159105422628
