"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.3588908076673,1.34116440454096,1.13130960461962,1.29247292174757,1.22755654943874,1.22561515876305,1.23574711908571,1.18950891093907,1.15382303370758,1.10676531452226,1.05907842380734,1.02869362211904,1.01482550469683,1.00853781971904,1.00215038806504
"2",1.64335788259049,1.31819636801133,1.25183123091257,1.16922861672077,1.14357471885839,1.1999514096795,1.25164318372679,1.18844484024038,1.13173662829476,1.07993314703245,1.04017299810539,1.01854329575865,1.00967542257299,1.00208765119324,1.0005189428453
"3",1.43031933411652,0.975530953091869,1.18771655462197,1.07499251175427,1.16567089177049,1.21058504197905,1.18120488668282,1.3006265524591,1.20008008885759,1.19419332255778,1.14548374283411,1.09875918644103,1.05533154776964,1.02986047649883,1.01528530406109
"4",1.26365847588956,1.21552774766736,1.29924865173451,1.32783060529589,1.32792386895557,1.25705905099893,1.2279861132316,1.15557042303775,1.10151453485573,1.06372154833157,1.03482183724435,1.02057524801763,1.01026551558786,1.00674383889127,1.00240833056791
"5",1.3588908076673,1.68250766183104,1.24390216297587,1.22517600727377,1.22690332259421,1.20486202645055,1.16832644941025,1.1193039248477,1.07943363319836,1.04100786715771,1.02145609845639,1.0102915935497,1.00557389657322,1.00235065231751,1.00081062427403
"6",1.83368354665565,1.34754413397734,1.29609335996214,1.28014585063715,1.22766763245285,1.19566026813657,1.12489149364895,1.08562023177272,1.04641387016286,1.02530443784081,1.0119638767622,1.00768637273807,1.0013562968463,1.00072014247794,1.00034365510326
"7",1.26365847588956,1.5508419220659,1.30892178445122,1.1955687194499,1.2009013569357,1.24513292198204,1.18336717148154,1.155687893889,1.10778350608229,1.06861513678226,1.03893954960568,1.01973264931142,1.01034929326729,1.00484796350184,1.00138606654486
"8",1.26365847588956,1.21552774766736,1.34542784795542,1.23797587215845,1.19009323222113,1.21981732716217,1.23142134777126,1.21334374073352,1.16313948832433,1.10185815172168,1.06077762121708,1.0330123511701,1.01924886798725,1.00950512299541,1.00600334625414
"9",1.74369088292349,1.47287291002676,1.24487786995772,1.18299091576427,1.22060769063758,1.19187772349791,1.15428822517421,1.11711917106206,1.06719244406679,1.04320569776512,1.02072498929942,1.01109979436918,1.00509477336374,1.00196692236955,1.00056640629021
"10",1.3588908076673,1.23806393358335,1.15675663652977,1.35962958266727,1.38464564128424,1.25676186190656,1.21575777133557,1.17029112138605,1.10378430626455,1.05831398167664,1.02872062645537,1.01182043188859,1.00950257585112,1.00315400213207,1.00085344458362
"11",1.48746219098194,1.3579521039419,1.2267717175741,1.29641696243137,1.25105371764278,1.26109275233602,1.18838086890046,1.14837595618316,1.09335961072525,1.054600648867,1.03054502198817,1.01725564795275,1.00999982378271,1.00681438652301,1.00101232815643
"12",1.67192931116192,1.16663896859234,1.31181383111385,1.26585048267077,1.23852875565906,1.23926138609628,1.19162342808985,1.16702992053849,1.10193976936491,1.05124476651682,1.02407175169653,1.01036035650224,1.00542052447569,1.00124076555689,1.00034385920403
"13",1.61161185084446,1.41341201392936,1.36795883603427,1.31653888593616,1.25850654702332,1.1848134478859,1.13596147932695,1.0686037483519,1.04100981582593,1.02462816962428,1.0106348499089,1.0080356804484,1.00325876394084,1.00082729281304,1.0001914326985
"14",1.8766122971032,1.28101542135543,1.29271590551702,1.29982813398463,1.20977309141077,1.20317147074074,1.15357163062066,1.09197493347607,1.049330182788,1.02015773361496,1.00978666274276,1.00322286313866,1.00045972303554,1.0002777178192,1.00007643547599
"15",1.67192931116192,1.34754877835624,1.22247838018646,1.23339631437277,1.25827168790788,1.2351205220718,1.17709400198587,1.12706691557948,1.07247221409618,1.04427925707708,1.02424301086477,1.01759986793827,1.00951812199963,1.00366422669171,1.00097918832111
"16",1.69790333713595,1.0849678572222,1.1257140438626,1.15052602323165,1.30218954520341,1.30620419558599,1.25741616606427,1.20095976877521,1.13064232345245,1.08024831496048,1.04675190009469,1.023720300177,1.01086429337781,1.00529246946871,1.00097160534232
"17",1.69790333713595,1.31021056883779,1.22364708037203,1.3024265509096,1.27794372330474,1.23308180828987,1.16723899413894,1.12112233661694,1.06842035669069,1.03439852839986,1.01967511874203,1.00956060924944,1.00266793910185,1.00078279143237,1.00028038827785
"18",1.26365847588956,1.03423542561479,1.1314266056682,1.41795797258025,1.35959381103389,1.22129016053115,1.17056548598523,1.22761829198359,1.16435463780461,1.12082950810704,1.0633287021279,1.03442677552676,1.01939421052421,1.01084344116578,1.0046467781828
"19",1.74369088292349,1.35244209013227,1.27854791027132,1.17445938149202,1.24340125715954,1.24631473124036,1.17094913453527,1.12572775223615,1.06986119633428,1.03767362816742,1.01967032266078,1.00850119259615,1.00166742023774,1.0006377902789,1.00045651026428
"20",1.64335788259049,1.28186938853919,1.19104786959002,1.29565477855478,1.25155092626779,1.22414333443885,1.20521297247579,1.14539681170369,1.10390203765606,1.05224798002474,1.02651769213273,1.01026455163145,1.00794125567708,1.00336629875483,1.0011733935352
"21",1.57589756513017,1.13632059552131,1.04151534030143,1.10120660014596,1.05604175720884,1.1183461113727,1.22899194778428,1.26690723650566,1.28518337640302,1.22068752213816,1.15437743896093,1.09973577727334,1.04898488726834,1.02458997861768,1.0124874408002
"22",1.53508123859957,1.34221785989534,1.24714481690433,1.22698777673321,1.21492086171595,1.29046821455074,1.20316509701187,1.14815270676733,1.10287114147922,1.05666772600506,1.03196760933598,1.01889364025511,1.00975418470197,1.00236894539564,1.00069175451103
"23",1.83368354665565,1.34754413397734,1.24119687298313,1.18310834076234,1.22514744199048,1.1947720507587,1.19277148943115,1.12516985271793,1.07043439579069,1.03834763083326,1.01970009608486,1.01008433796863,1.00537031080344,1.0018092579799,1.00025335699364
"24",1.53508123859957,1.1275867061798,1.18232763477093,1.19548343909981,1.24100964311197,1.16231690083646,1.22137279173609,1.22499766301033,1.19675860595392,1.13701988399322,1.08539853391981,1.04461986544324,1.02145061504025,1.01038278894188,1.00795575973675
"25",1.7640990461888,1.54158855326668,1.29427157305375,1.24053690100974,1.2193529335182,1.16574429404251,1.11539559114058,1.06837332119839,1.03896209600209,1.01964144591071,1.00981905837813,1.00486508685732,1.00127060584967,1.00026255273505,1.00009619290782
"26",1.61161185084446,1.20512539978517,1.13672094307343,1.24592180650624,1.31011931381518,1.2841852864412,1.20424160323553,1.17000669836739,1.10954715926589,1.06895516784065,1.03945931079975,1.01969949808813,1.01025036395994,1.00465111206357,1.00113627306797
"27",1.43031933411652,1.40199515532112,1.3007743126562,1.23252895512986,1.23040700908115,1.23372734672128,1.20308738627719,1.14968145530135,1.10254527628466,1.05849911539471,1.03266436826186,1.01879310061881,1.01027091520764,1.00599465787424,1.00181660336107
"28",1.43031933411652,1.1314266056682,0.986816376076756,1.15303352641547,1.07397512020186,1.00473545267334,1.0742804900393,1.02844230318163,1.06023841426845,1.08846370989666,1.09637295034239,1.12581975430962,1.22411534279558,1.2160029286866,1.22195070136255
"29",1.72171286094547,1.29636286983417,1.28584453589918,1.29245619390992,1.24253684708496,1.19228850461313,1.18119516109913,1.11069775612051,1.07117237774267,1.03959416359405,1.0195162130415,1.00978442832548,1.00469239819425,1.00064911410188,1.00027109615185
"30",1.61161185084446,1.23171785494906,1.29118786828355,1.38701321797405,1.27691583946234,1.21207803330749,1.19028375030749,1.12564915662467,1.06950954701018,1.03152632714567,1.01677085461837,1.008740836287,1.00264913078894,1.00080605743483,1.00013797535865
"31",1.57589756513017,1.27424321967117,1.14481194087688,1.05154211453474,1.13663718914675,1.24834976821102,1.18936767856875,1.16828985414059,1.15861022329771,1.15645908851377,1.11872853294738,1.08155114940452,1.04547094919651,1.02858381298778,1.01322371666615
"32",1.53508123859957,1.07780315639626,1.10783720227178,1.00745286087877,0.993143301291065,1.03077144556962,1.1266373817181,1.1675629563909,1.21688762517591,1.25163606797669,1.25445434497389,1.2191668281066,1.14819537622385,1.08935145755789,1.04972210205339
"33",1.48746219098194,1.50851641968056,1.21575538092641,1.28650427950315,1.28872311585019,1.24770222791911,1.17154700419013,1.1017764486887,1.06070774246314,1.03754501234536,1.01734020569383,1.00959246595471,1.00185928886464,1.0009284060852,1.0002021212709
"34",1.3588908076673,1.40316745137373,1.27942756442367,1.24513063881749,1.27735035166104,1.24116824152278,1.22555992802264,1.14220953106524,1.10161870942587,1.05218280104755,1.02823123182952,1.01545568372515,1.00935348637696,1.00221035237395,1.00083789202592
"35",1.86300685492633,1.34464304727039,1.26931690417226,1.21064656225489,1.2341021908782,1.19485962306185,1.15074999679737,1.10959141704013,1.05540209036408,1.02804829795613,1.01389053349292,1.00843623533221,1.00196318351124,1.0008613822691,1.00015935600614
